RegionID,SizeRank,RegionName,RegionType,StateName,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020
394645,177,"Greeley, CO",Msa,CO,206060,204703,205356,205052,203329,202985,199033,195234,192700,193939,193996,193083,192118,189345,188526,186597,188468,183643,186911,190291,193380,190548,189357,190301,192176,193305,187906,187909,186063,192257,192941,193221,191507,189650,187009,185714,183303,189234,192514,192980,189634,186813,185749,185277,184842,187378,193327,192534,196148,191448,195172,196059,205886,211022,212129,211067,209141,213349,210436,213043,210375,212872,212386,212831,209497,206806,210233,211978,217143,214451,218941,221871,225585,226648,225115,226362,226639,230304,233074,236610,239254,242243,246317,247082,249619,250141,254316,257266,260895,262931,261262,265023,266535,272655,272275,273952,274092,276772,281095,286136,289169,291213,294206,296939,298770,298023,301124,306519,313546,318456,320558,321112,323102,325652,328313,328265,332245,333055,336660,336031,336801,337972,338264,339677,339876,342298,344998,347549,350308,352588,351275,349993,349127,351282,355149,356394,356313,358484,358800,360406,360281,362310,365108,369297,372204,372941,373295
394813,189,"Macon-Bibb County, GA",Msa,GA,129990,126336,124387,124686,121288,117223,114801,116393,119040,126207,123463,120436,109539,114601,117746,119992,121523,123856,129982,128547,124146,107967,109499,113052,123440,122119,119436,115087,118932,125624,116480,112993,109875,121172,125316,124699,119389,117695,117381,111747,107902,97960,103629,104479,110849,104350,99901,102079,105501,105427,106698,111163,114567,116954,119202,120922,119220,118065,116381,110557,106312,111046,111304,113534,103817,106367,103245,103324,104001,107736,115570,115991,111763,109295,107927,111286,115694,114660,116608,119126,119402,117461,110832,114208,116213,111603,113829,112796,120039,117519,120289,116099,117904,114509,114960,116793,120213,126171,121676,119835,115961,116975,110113,110933,108768,118596,124885,124251,122614,120238,125245,126708,126380,130663,134438,140026,138076,135078,128431,129129,130633,133728,133419,131121,127875,132665,133273,134512,137264,135031,138991,135581,139716,140412,146090,142499,139738,142375,142879,140777,141520,144451,144996,148941,146940,146759,143328
394346,220,"Athens, GA",Msa,GA,163836,158890,159376,160852,162521,161433,159457,156546,154554,155463,154670,151566,148809,154908,153529,150198,144829,148143,150836,154948,152764,145414,142618,144734,150123,147753,147706,147518,152016,145823,142570,138788,144253,154978,158900,158401,147159,145111,138852,135637,127458,127523,128735,131207,130323,121599,119635,122005,132507,136325,138823,143603,153936,156202,152475,147055,148692,151300,155674,152432,151227,153098,158047,159885,153323,154568,157917,162205,160414,161494,157434,155884,153444,153065,155353,154077,159469,157542,161192,159652,160363,158316,162765,167462,167366,170206,166960,168842,166129,171362,170763,174097,174706,177853,176768,176605,179460,175944,177245,174144,175689,173583,177035,177127,175051,179830,180891,186650,184618,186162,187233,190571,194573,197685,195454,195712,202698,197774,202792,193376,200590,200316,204220,203973,202420,199692,198720,202326,200260,202033,195338,199362,197907,204504,208332,210569,212279,213459,217792,217975,219472,222289,227839,231315,232704,231139,229758
394623,229,"Gainesville, GA",Msa,GA,187635,189763,185107,179896,170936,167162,162187,166281,165440,172146,172203,165149,156986,143653,146661,150135,155219,154747,154472,152133,145668,131817,125118,134002,141643,150397,147928,143883,144166,141548,141721,129204,132128,134071,134472,127192,123197,122309,120781,122440,127224,132840,138942,136185,140136,136427,147048,153803,155654,155814,147901,149322,143116,145897,144146,152835,152746,153872,146730,146588,147584,152163,159254,167914,169105,166615,166507,170315,177265,182514,184955,177669,175817,174091,182656,181337,183824,181694,180370,178525,176293,172334,176795,182276,192465,188943,184708,176347,180321,182294,187548,182758,181760,184318,184275,187851,183009,188860,187632,195109,195038,198984,197098,203350,202125,209158,208196,206845,204518,202155,209647,211380,214770,214693,219332,216450,223486,213067,216090,217097,231036,237043,232130,231154,227663,237704,234432,243473,239440,245166,242624,243969,240507,243332,247999,249587,242463,245974,250058,247106,250841,253804,258319,260799,261213,260256,261347
395246,244,"Yuba City, CA",Msa,CA,235218,226600,222322,216847,213193,211429,208601,204076,198570,193259,190674,187080,178329,179854,173487,173499,170546,168681,168388,166700,166526,163902,166044,165207,164564,166424,171942,169433,167798,161866,157423,158491,160404,165990,158667,157453,154952,152948,152467,153833,156023,155280,151051,150042,147151,145954,143586,146250,147036,149803,146094,143403,143766,146767,152794,152659,154950,154291,163370,162210,166865,166923,175064,181057,183088,185742,188080,194459,198522,202791,199247,202409,203308,208182,206394,205376,204781,204869,203789,201650,202258,206777,212711,216701,216309,218811,220804,222470,224869,227001,232757,234636,234866,231665,231778,234481,235299,232905,232241,238703,243235,247339,245505,249913,251934,254214,254526,253132,257226,260963,264906,264406,265339,266006,270820,270024,270655,270218,275111,279090,280567,279083,283117,281733,283622,280845,280835,280580,288022,291785,296356,293206,294700,299370,298154,297177,295239,304094,305443,308534,305775,306407,304283,308601,309597,309687,311475
395009,251,"Punta Gorda, FL",Msa,FL,166322,168532,167103,165590,161292,158205,155236,154116,151766,145603,139399,136608,139692,131041,128026,126232,128140,127233,126774,122147,117956,121027,126480,127524,127251,124339,121349,117357,114241,114702,114853,116945,120202,119622,115409,111985,112729,114832,114481,113655,112395,107946,103033,101125,103336,105763,108045,107077,108172,109231,111932,112364,110795,113728,118420,124675,122234,122648,121663,128861,130085,130760,129546,131437,136743,139823,140940,136606,138870,138144,139974,135645,138538,139733,142691,142934,145644,145735,147228,148398,149227,153331,153097,155037,151167,155808,158313,164567,162137,161026,159332,162009,165678,166457,168155,171045,173820,174382,173277,171396,172327,175773,182742,184404,182112,178839,181217,183270,184794,183605,184082,184996,188966,189412,186682,182988,186481,190734,194144,192758,196631,197787,202226,201013,200693,201546,204616,211159,213011,213428,209921,209355,209923,211508,211974,211693,211347,215515,215961,215216,215595,216976,220566,224204,224588,226046,226548
395007,253,"Pueblo, CO",Msa,CO,132713,131332,129771,129735,129842,130039,131113,131101,130473,136458,133616,133336,129295,132472,133891,133316,133156,132704,128916,128469,129696,125165,124951,124524,125442,123648,125992,127354,128370,126409,129891,130367,129186,122939,128276,128243,129549,128961,125895,123772,119552,123959,123235,123044,123439,124588,127106,129319,132207,130768,127413,130121,134204,133936,135492,133340,131359,128576,124948,126595,125642,129575,132591,131720,129259,128259,124440,129085,132445,139812,141829,138461,135427,132327,133467,136416,137772,135886,136659,135071,137541,136915,135590,136428,138147,141116,142973,142229,143378,148227,151305,153466,151473,151616,150590,153378,155619,158006,155445,154952,157560,154813,153822,152241,156528,157118,159637,158385,160393,161089,163860,164953,164960,172432,176660,181990,177402,175539,177752,179772,182947,181766,184841,185945,185610,185586,183296,182493,181019,188700,198678,203901,195431,191444,195752,200268,203479,202586,205565,207168,212898,211129,205440,204077,211882,218613,216857
395094,331,"Sherman, TX",Msa,TX,103908,102959,101290,97284,93629,93351,92769,93399,91043,92071,86286,87861,86698,90925,91327,96066,102970,104023,105726,102114,102569,97137,105498,103078,101127,93612,94199,93979,87932,86976,86804,88963,91658,93520,90326,90120,92162,93791,94867,94124,98581,96011,89565,92126,92345,99520,105243,106798,104877,102904,101108,99691,93849,94637,100882,104296,105056,104001,96767,100106,100746,110598,107957,111458,108564,116617,113630,111289,107215,99181,105096,102988,105726,102713,112087,117226,123975,119100,123288,122326,127527,130504,131379,130154,132441,132047,130249,123870,129033,129432,130081,131293,135287,145692,145626,147447,145410,144156,142448,143663,143496,146391,147796,149561,152495,148504,156134,156945,157013,154684,159501,164133,166743,166889,171115,173368,167993,166180,162598,169047,173525,183121,182237,181042,176093,178606,180046,184205,182508,184746,183042,184899,182242,181732,183532,186392,187763,186459,184922,181955,186324,187202,189923,186543,187611,185040,184199
394546,343,"Dunn, NC",Msa,NC,158744,159774,160989,159071,157283,157654,158804,156670,157602,155703,161935,161481,164857,163856,163586,162579,161994,158720,160597,165322,166492,166134,156167,156480,153504,153956,153118,159803,167081,172941,168323,162862,158399,162885,167965,170226,165291,165199,164894,166005,162876,162635,162175,169287,170549,171862,167639,166007,166541,168337,170301,170818,172250,167860,167785,165795,169262,165987,167550,165132,166826,160187,158875,159191,160215,163183,166283,164849,163796,159673,161825,162993,166291,169254,167855,163048,161455,162632,162434,163045,162465,166487,160875,158419,154940,162042,165180,169481,165931,165984,162474,161655,160297,162955,168402,170856,171338,165901,164242,160390,164401,162977,168431,167907,168044,165482,164872,167609,168640,170604,171912,174837,174744,175976,174931,177917,180745,180564,178176,176982,176952,177873,177077,179155,177298,175554,173846,176129,179473,185266,191564,192866,193238,190548,192652,193329,196861,200935,204088,203598,202343,201167,200215,201980,204300,208455,209743
395166,383,"Truckee, CA",Msa,CA,408930,395311,404593,397093,403486,391480,387308,380253,372756,365388,357911,374995,370574,391468,371463,375474,353815,354241,354625,353736,366822,359205,366683,333799,335017,315746,310774,305664,316024,331403,324242,324738,301880,312793,304116,306962,290041,286463,290731,290389,283844,274216,276470,276601,279014,279217,270671,264939,256282,265226,274093,287740,281309,273569,267067,269067,276162,277327,287974,293775,310494,313338,307599,301555,313134,321868,329401,325011,333528,323120,326100,327046,336369,330971,329490,329119,337389,343479,347638,359226,350157,356761,343298,346655,346711,358148,369924,370096,360633,358240,355368,357489,364469,374457,383845,382417,373102,370515,364985,375500,376746,376676,379687,378080,382777,388959,401450,408270,411156,413355,414305,407397,413828,425163,434199,440492,444309,444521,438604,440858,445328,454383,459761,457063,444755,456155,452807,448338,436442,438123,454432,455143,465726,455805,446798,425988,409421,443754,445937,451988,466205,472245,468748,474445,472709,484543,498148
395153,399,"The Villages, FL",Msa,FL,203097,199714,198462,198624,195492,192929,189172,188603,191405,195020,196119,194884,190698,195969,195447,192343,190938,197710,204593,209652,204642,198108,194742,197336,196460,195721,198859,203770,211509,205657,201671,195368,196103,197257,200321,200386,201317,199712,200882,199455,203411,203944,205599,201321,202507,205944,208100,207644,203150,204251,203851,209341,201211,201181,201163,212444,217291,215418,213893,213146,221079,225554,229903,227668,228451,229855,233611,232597,230303,233293,240154,245894,243409,241485,239848,242566,247744,252236,249879,249408,250176,255625,254691,257358,257032,258730,255772,255506,256411,256394,257890,257320,262384,260119,256771,249579,249891,252093,255693,255261,252569,251308,253322,253719,248569,243260,243315,245146,247190,243184,242133,241316,245571,247018,246489,248372,248500,253651,255586,260864,258470,260539,265153,271668,269661,265044,263947,266827,271882,269906,269633,266514,271317,273685,273579,272505,271638,274428,276173,274004,271525,272170,272036,272291,269956,268411,266821
394586,504,"Faribault, MN",Msa,MN,181087,184587,184025,180192,176973,172382,169086,166938,162494,163130,161380,165059,165695,157636,153784,156534,161113,161238,159335,154391,160714,156263,159140,150443,153256,148955,150104,148214,142190,146088,147416,152783,146177,149154,140253,142202,136415,144170,142301,140819,137702,136372,142908,145728,143836,133207,138921,136575,146908,135764,140514,137630,146321,147829,146626,144143,152213,162818,163711,164930,162103,166379,161334,164959,162527,166666,165410,163979,161757,161944,163056,170433,165774,173635,169745,173917,170408,166722,167791,171346,175177,172680,170634,162496,166982,164728,175818,170644,172779,172607,176095,174561,171548,172089,181070,187115,187175,183558,181739,186640,188752,192145,191364,195375,197024,200830,193162,194619,199766,206443,204001,206347,209288,214481,214450,216503,215630,214107,218515,216639,214515,210168,210528,211147,213509,214718,218137,219667,226523,227752,226452,229113,232193,238933,241632,237247,244761,240805,241471,241764,239824,241863,244912,246107,246498,244821,245655
394309,527,"Albemarle, NC",Msa,NC,116118,116093,117655,123940,126635,128953,119557,117523,114262,112743,114140,111567,118842,116454,116380,113514,112739,109103,118430,119846,122693,115842,116597,119632,126795,125578,121718,107374,102383,104046,112217,114739,118247,128780,119569,116139,101230,110499,108685,119087,117328,113501,105844,103675,100241,107096,115419,119578,117529,106564,102944,106014,113342,117475,110510,111056,110900,111102,108320,109414,114587,117353,118025,116399,114997,117738,119068,114733,120168,114634,115556,104106,105192,108732,120231,118868,119444,116169,121440,124948,116819,115690,110210,118299,122244,126264,127311,127802,122110,115085,110965,114070,121080,129617,134621,138578,134290,125774,116761,116601,125218,131787,138801,135617,136868,131326,137904,134085,132321,137306,142403,149310,147022,155382,156100,159802,149903,146596,142195,148054,154068,153465,149105,144025,145490,147417,149870,150610,155337,164066,165062,173599,169728,174595,171294,174629,168462,173596,172739,173622,177190,176167,179156,173634,176936,175513,181898
394742,595,"Kerrville, TX",Msa,TX,175257,172504,177050,167912,167256,164327,173057,168787,172217,158472,156697,154530,159588,160472,154758,163383,161043,157352,145663,152265,149436,163377,165453,169744,164435,165419,160448,163359,167066,178974,172927,167599,160997,170022,167839,161359,153517,152153,153443,153583,150659,145828,153791,156708,160064,150719,154091,160517,169114,170628,169063,156365,151809,149925,158279,165147,167437,160910,153390,149971,160688,163900,166379,174338,180638,183424,165516,155413,160519,176078,185427,176654,160087,156401,167759,174605,173799,164687,173138,179231,177796,175007,170678,185258,198388,200128,181421,171750,170073,183282,183390,190142,188204,186379,189442,182406,174393,173897,188239,199023,209762,214742,221139,213033,210943,206725,209315,214089,225953,225536,226163,221880,221129,217192,214671,219780,225329,238464,237231,240609,237107,241625,246540,250878,253086,250170,239539,246724,249535,254076,247443,240138,239162,245988,250242,247757,251070,251992,263423,260396,259042,253150,260970,267261,270844,266966,264118
395091,641,"Shelbyville, TN",Msa,TN,105024,104843,104397,102466,100638,97720,97703,95769,94525,94873,90420,90272,90029,94309,96762,104302,103172,104943,97243,100770,98906,92253,93634,93427,101055,93388,89681,76555,80219,80746,91406,87051,88905,96620,103449,102287,90954,86025,80519,86757,87524,90783,91584,93810,96813,94442,90609,90295,87798,91816,95420,98893,93654,91033,87055,86154,85650,84232,85303,88783,95786,105452,102836,96480,94343,97286,101383,106934,107342,108896,110104,110205,112834,102408,106097,105705,115253,113446,113819,107587,107194,107656,107899,109801,108346,112849,114010,120327,119095,116682,112034,117556,122090,125908,126647,125587,127270,127145,126686,126799,123991,130445,134908,137545,133896,131181,130939,134230,137380,141945,146188,150587,155479,153336,154178,154314,162274,164532,167021,165759,165491,164811,165282,161670,162782,170693,172035,171338,158821,160045,170009,175416,179683,171955,173137,171532,176923,174641,175498,178428,188225,190235,185132,184519,184260,193085,194871
395230,672,"Wilmington, OH",Msa,OH,122626,127068,122824,119679,110321,110761,104245,100651,100819,99975,104053,93689,97308,85780,96248,97954,104088,98647,100176,101149,93090,99982,92491,107766,96321,96289,79645,76391,81742,82631,87897,87584,96157,79871,76920,67497,78096,80958,82855,82386,77427,78780,78896,79362,73599,71763,72753,78245,80151,81282,91625,93706,88608,83407,80412,79486,72999,86237,95795,101533,93531,98459,93345,90863,86648,97512,102717,105574,101818,102843,99970,100234,99126,91135,94616,98939,109079,98105,102332,105925,123474,116686,116752,117725,119596,111570,102210,104163,112916,120539,111533,103492,101339,107544,107561,96014,102421,124766,134526,129615,112844,114001,116866,119040,117995,108411,112048,112549,115821,105951,110299,115587,124431,121568,120858,128022,118875,128697,120589,140309,133170,131512,121208,123673,124685,130037,126931,123081,127602,126996,129924,127099,133287,140437,139912,129337,121431,131823,135580,136477,139834,139786,143048,138521,138776,137928,144578
